Id,Country,County,City,Name,Latitude,Longitude,Rating,UserRatingsTotal,OneStar,TwoStar,ThreeStar,FourStar,FiveStar,Mountains,Hills,Plains,Plateaus,Valleys,GlacialFields,Deltas,Canyons,Beaches,NatureSpots, StunningViews,Lakes,Parks,IconicCities,Farms,Castles,HistoricalHomes ,BoatRides,LakefrontAreas,SwimmingAreas,Caves,Playgrounds
948,Romania,Argeș,Pitești,Parc Copii,44.87663999999999,24.8407986,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
949,Romania,Argeș,Pitești,"Parc de Joaca, Aleea Ion Trivale",44.8517214,24.8526365,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,Romania,Argeș,Pitești,Parcul dintre blocuri,44.8643961,24.8729999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,Romania,Argeș,Mărăcineni,Parc Comuna Maracineni (Gropeni),44.8803495,24.8750417,4.0,12,0,1,2,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,Romania,Argeș,Pitești,Park Meadow Arges,44.8663425,24.8789685,4.5,493,0,4,36,162,291,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
953,Romania,Argeș,Pitești,Parcul Prundu,44.8304276,24.9093459,4.3,218,0,4,27,83,103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
954,Romania,Argeș,Pitești,Parc Susnoschi Prundu,44.8349654,24.9060193,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,Romania,Argeș,Mărăcineni,Parc Comuna Maracineni,44.8909864,24.8784275,4.6,8,0,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,Romania,Argeș,Pitești,Parc Nord,44.86942379999999,24.8578223,3.2,6,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
957,Romania,Argeș,Pitești,Parc Fagetului,44.85060489999999,24.8467096,4.4,149,0,2,15,54,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
958,Romania,Argeș,Pitești,Ștrand Park,44.858149,24.8855369,4.5,3866,2,31,282,1268,2283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
959,Romania,Argeș,Pitești,"Parc de Joaca, Profi",44.8493244,24.8462975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
960,Romania,Argeș,Pitești,Youth Park,44.8452685,24.8835728,4.3,539,1,11,67,206,254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
961,Romania,Argeș,Pitești,Parcul Trivale,44.85234670000001,24.8527113,4.6,2083,0,9,104,597,1373,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
962,Romania,Argeș,Pitești,"Parc de Joaca, Piscina Trivale",44.8529762,24.8556816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
966,Romania,Bacău,Bacău,Agroland Bacau 1,46.5708276,26.8951936,3.8,70,1,6,18,28,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,Romania,Bacău,Bacău,Agroland Bacau 2,46.5724868,26.9207305,4.1,19,0,1,3,8,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,Romania,Bacău,Buhuși,Agroland,46.7203534,26.6999563,4.2,54,0,2,8,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
970,Romania,Bucharest,Bucharest,Alexandru Ioan Cuza Park (I.O.R.),44.4259605,26.1551127,4.7,29446,2,56,880,6897,21611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,Romania,Bacău,Bacău,Vasile Alecsandri Park,46.5628833,26.9137367,4.0,130,1,7,27,53,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972,Romania,Bacău,Mărgineni,Parcul Margineni,46.58329140000001,26.8588469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
973,Romania,Bacău County,Bacău,Parc Ascuns,46.5960865,26.9255386,4.0,4,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,Romania,Bacău,Bacău,Parc atletic Bacau,46.5624017,26.8950154,5.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,Romania,Bacău,Bacău,Mircea Cancicov City Park,46.559165,26.9060433,4.2,4613,13,133,700,1837,1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
976,Romania,Bacău,Bacău,Parcul Izvor,46.53388969999999,26.92221869999999,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
977,Romania,Bacău,Bacău,Parcul Divertis,46.5568147,26.9191326,3.8,200,3,16,51,80,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
978,Romania,Bacău,Bacău,Parc Aviatori,46.53727689999999,26.9167135,4.1,82,0,3,15,33,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
979,Romania,Bacău County,Hemeiuș,Parcul Industrial Hit Park,46.6278416,26.8642277,4.0,16,0,1,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
980,Romania,Bacău,Bacău,Parcul Gherăiești,46.6168665,26.9067397,4.0,1343,9,69,275,550,440,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
981,Romania,Bacău,Bacău,Grădina Senzorială,46.55855179999999,26.9050267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
982,Romania,Bacău,Bacău,Parcul Nord,46.5833346,26.9090973,4.1,418,2,16,75,170,155,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
983,Romania,Bacău,Bacău,Parcul Trandafirilor,46.5685308,26.9107209,4.5,541,0,4,39,177,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
984,Romania,Bacău,Bacău,Stejarii lui Cuza,46.5689812,26.9040856,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
985,Romania,Bacău,Bacău,"Parcul ""George Bacovia""",46.5644591,26.9110336,4.4,372,0,5,37,134,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
986,Romania,Bacău,Bacău,Parcul Catedralei,46.5700797,26.9121817,4.4,2371,2,32,233,853,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
987,Romania,Bacău,Bacău,Parcul Sud,46.53258629999999,26.9184632,4.0,100,1,5,20,41,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,Romania,Bacău,Bacău,Insula de Agrement,46.5612714,26.9283964,4.5,6,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
989,Romania,Bacău,Bacău,Recreational Island Bacău,46.5632601,26.9246252,4.5,1546,1,13,113,507,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
990,Romania,Bacău,No data,Parc Aventura Măgura,46.52822219999999,26.8256918,4.5,823,0,7,60,270,486,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,Romania,Bihor,Oradea,December 1st Park,47.0537004,21.9339484,4.5,3759,2,30,274,1233,2220,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993,Romania,Bihor,Oradea,Parcul Petőfi Sándor,47.0663344,21.9337465,4.3,912,2,19,114,349,429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994,Romania,Bihor,Oradea,Magnolia Park,47.0781751,21.9171696,4.1,1915,8,75,342,779,710,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
995,Romania,Bihor County,Oradea,Parcul Evreilor Deportați,47.0495239,21.92900310000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
996,Romania,Bihor,Oradea,Parc,47.06662480000001,21.919401,4.4,258,0,3,25,93,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
997,Romania,Bihor,Oradea,A régi nagypiac tér,47.0532415,21.934416,5.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998,Romania,Bihor,Oradea,Park 22nd December,47.0436921,21.9345213,4.3,478,1,10,60,183,225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,Romania,Bihor,Oradea,Parcul Veteranilor,47.0479509,21.899186,4.2,23,0,1,3,9,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,Romania,Bihor,Oradea,Nicolae Bălcescu Park (formerly Rhédey Garden),47.05071079999999,21.9215634,4.2,1303,4,38,198,519,545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,Romania,Bihor,Oradea,Parcul Basarabia,47.0661615,21.92740939999999,4.8,5,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,Romania,Bihor,Oradea,Olosig Park,47.0726376,21.92319870000001,4.4,1861,2,25,183,670,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1003,Romania,Bihor,Oradea,Creanga,47.0669338,21.9290645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1004,Romania,Bihor,Oradea,Parcul Libertății - Liberty Park,47.0557695,21.9355575,4.7,1453,0,3,43,340,1066,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1005,Romania,Bihor,Oradea,Parcul lui Morariu,47.0870135,21.916181,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1006,Romania,Bihor,Oradea,Parc,47.06164380000001,21.9022499,5.0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1007,Romania,Bihor County,Oradea,Parcul Devei,47.05908820000001,21.902381,4.3,10,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1008,Romania,Bihor,Oradea,Oncea City Park & Leisure Centre,47.0863641,21.916925,4.0,6,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,Romania,Bihor,Oradea,Parcul Coco,47.0676868,21.9271817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1010,Romania,Bihor,Oradea,Parc Cetate,47.0521059,21.9448149,4.7,79,0,0,2,19,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1011,Romania,Bihor,Oradea,Bémer Tér,47.05682929999999,21.9304178,5.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,Romania,Bistrița-Năsăud,Bistrița,Parc,47.1354014,24.5028799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1013,Romania,Bistrița-Năsăud,Bistrița,Crispy Park,47.1341167,24.5052124,5.0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1014,Romania,Bistrița-Năsăud,Bistrița,Parc Copii,47.13722809999999,24.508238,4.0,65,0,3,13,27,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1015,Romania,Bistrița-Năsăud,Bistrița,Parc de copii,47.1297467,24.4802591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1016,Romania,Bistrița-Năsăud,Bistrița,Park BIG,47.1277275,24.4844551,4.0,488,3,25,100,200,160,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,Romania,Bistrița-Năsăud County,Bistrița,Parcul cu peri seculari - Lions,47.1475602,24.5529303,5.0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1018,Romania,Bistrița-Năsăud,Bistrița,Parcul Municipal Regele Mihai I,47.129995,24.4999225,4.6,1657,0,7,83,475,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1019,Romania,Bistrița-Năsăud,Bistrița,Parc,47.1418955,24.5076195,4.3,127,0,3,16,49,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020,Romania,Bistrița-Năsăud,Bistrița,Parcul Central Bistrița,47.131423,24.5015229,4.6,562,0,2,28,161,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1021,Romania,Bistrița-Năsăud County,Bistrița,Parc Copii,47.1359775,24.5115575,4.2,57,0,2,9,23,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,Romania,Bistrița-Năsăud,Bistrița,Părculețul Eminescu Bistrița,47.1316729,24.4898938,4.6,25,0,0,1,7,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,Romania,Bistrița-Năsăud County,Bistrița,Parcul de la Casa Albă,47.1267262,24.4865057,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,Romania,Bistrița-Năsăud,Bistrița,Parc Lama,47.1423142,24.5009839,4.2,72,0,2,11,29,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1025,Romania,Bistrița-Năsăud County,Livezile,Parcul central Livezile,47.1810256,24.5730798,4.4,12,0,0,1,4,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,Romania,Bistrița-Năsăud,Bistrița,Piața Mică,47.1318839,24.4981364,4.4,56,0,1,5,20,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1027,Romania,Bistrița-Năsăud,Nasaud,Parc,47.2847646,24.4127637,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,Romania,Bistrița-Năsăud County,Bistrița,Sus la Brazi,47.1297087,24.4576056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1029,Romania,Bistrița-Năsăud County,Prundu Bârgăului,Parc,47.2196878,24.7436894,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1030,Romania,Bistrița-Năsăud,Bistrița,Memorialul vieții,47.1337546,24.5024143,4.0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1031,Romania,Bistrița-Năsăud County,Cociu,La Săivan,47.19784019999999,24.2361962,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1032,Romania,Botoșani,Botoșani,Dog Park,47.74185,26.6531515,4.6,14,0,0,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1033,Romania,Botoșani,Botoșani,"Pavilion din parcul ""Mihai Eminescu""",47.74380350000001,26.6548139,4.4,13,0,0,1,5,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,Romania,Botoșani,Botoșani,Mihai Eminescu Park,47.7429213,26.6535369,4.6,2994,1,13,149,858,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1035,Romania,Botoșani,Botoșani,Parc Spital Județean,47.7404624,26.6604542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1036,Romania,Botoșani,Botoșani,Parcul Junior,47.7436715,26.6633634,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037,Romania,Botoșani,Botoșani,Cartier grivita,47.74952150000001,26.6671845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1038,Romania,Botoșani,Botoșani,Parculet de joaca Piata Mică,47.74189059999999,26.64924359999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1039,Romania,Botoșani,Botoșani,Parcul Curcubeului,47.7398265,26.64998519999999,4.3,274,0,6,34,105,129,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,Romania,Botoșani County,Botoșani,"Parcul ""Gheorghe Avramescu""",47.74591,26.6647521,4.6,14,0,0,1,4,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1041,Romania,Botoșani,Botoșani,Parc Capat 1,47.7384448,26.6529146,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1042,Romania,Botoșani,Stauceni,Parc,47.7293686,26.7516912,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,Romania,Botoșani,Botoșani,Parcul Sucevei,47.7495149,26.6454303,4.6,61,0,0,3,17,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1044,Romania,Botoșani,Botoșani,Parcul Primăriei,47.7453498,26.6625435,4.2,76,0,2,12,30,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1045,Romania,Botoșani,Botoșani,Parcul Tineretului,47.7505374,26.671418,3.6,434,10,49,127,163,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1046,Romania,Botoșani,Botoșani,Parcul Filateliei,47.7430962,26.66325449999999,4.4,95,0,1,9,34,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047,Romania,Botoșani,Botoșani,Parcul Zorilor,47.7403384,26.6587437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,Romania,Botoșani,Botoșani,Texas,47.746084,26.6575099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1049,Romania,Botoșani,Botoșani,Loc de joaca Aleea Zorilor,47.7385015,26.6578887,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,Romania,Botoșani,Botoșani,Pietonalul Unirii,47.74483,26.6605516,4.5,2354,1,19,172,772,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1051,Romania,Botoșani,Botoșani,Loc de joaca,47.7382481,26.6475441,4.5,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1052,Romania,Brașov,Brașov,Parcul Francisc Rhédei 1657 - 1658,45.6434749,25.6360426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,Romania,Brașov,Brașov,Parc caini,45.6401646,25.5946081,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1054,Romania,Brașov,Brașov,Parc caini,45.6365095,25.6211901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1055,Romania,Brașov,Brașov,Parc Pe Griviței,45.65819519999999,25.5974941,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,Romania,Brașov,Brașov,Parking space,45.618991,25.5572559,4.0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1057,Romania,Brașov,Brașov,Basketball Court,45.6467275,25.5854832,5.0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1058,Romania,Brașov,Brașov,Parc,45.66390320000001,25.61070260000001,4.3,4,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059,Romania,Brașov,Brașov,Karl Friedrich Park,45.6658307,25.5933827,4.7,17,0,0,1,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1060,Romania,Brașov,Brașov,Parcul Florilor,45.661741,25.634021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1061,Romania,Brașov,Brașov,Racadau Park,45.6347487,25.6075634,4.6,270,0,1,13,77,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1062,Romania,Brașov,Brașov,Parc Triaj,45.6751652,25.6465892,3.5,4,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,Romania,Brașov,Brașov,Parc,45.6612307,25.62660009999999,4.3,8,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1064,Romania,Brașov,Brașov,Parc sub Tâmpa,45.6396144,25.5940602,4.8,60,0,0,1,10,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1065,Romania,Brașov,Brașov,Parc,45.6541837,25.6332154,4.5,122,0,1,9,40,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1066,Romania,Brașov,Brașov,Parcul Nicolae Titulescu,45.645916,25.592165,4.6,8035,2,35,400,2302,5296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1067,Romania,Brașov,Brașov,Parcul Sportiv,45.66328910000001,25.6132634,4.5,3192,1,26,233,1047,1885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1068,Romania,Brașov,Brașov,Parcul Johannes Benkner,45.62975220000001,25.5693927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1069,Romania,Brașov,Brașov,Parcul central Avantgarden 3,45.6648777,25.5602151,4.4,187,0,3,18,67,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,Romania,Brașov,Brașov,Parcul Regilor de Hohenzollern,45.6172732,25.6346836,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,Romania,Brașov,Brașov,Parcul Paulusk Chrestels,45.6738148,25.6442403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1072,Romania,Brașov,Brașov,Parc,45.6586116,25.6339829,4.7,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1073,Romania,Brașov,Brașov,Strada Nicolae Filimon,45.6511012,25.5876853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1074,Romania,Galați,Galați,Agroland Galati,45.4389558,28.0491999,4.0,66,0,3,14,27,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1075,Romania,Galați,Galați,Faleza Superioara,45.42546919999999,28.0465611,4.2,866,2,25,131,345,362,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076,Romania,Tulcea,Smârdan,În spate la scena,45.2855618,27.9985791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,Romania,Brăila,Brăila,Parc Recreere,45.30761219999999,27.9612582,4.4,5,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1078,Romania,Brăila,Brăila,Monument Park Brăila,45.254282,27.945782,4.3,3194,5,65,398,1223,1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1079,Romania,Brăila,Brăila,Artesian Fountain,45.2811141,27.9564909,3.5,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1080,Romania,Brăila,Brăila,Parcul Bulevard,45.2742245,27.9665569,4.1,924,4,36,165,376,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1081,Romania,Brăila,Brăila,Park Square Vidin,45.30441159999999,27.9637439,3.3,192,8,33,64,62,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,Romania,Brăila,Brăila,Parcul Monument,45.25675589999999,27.94934009999999,4.4,40,0,1,4,14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1083,Romania,Brăila,Brăila,Parc de joaca pentru copii,45.2479927,27.9400082,3.8,21,0,2,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1084,Romania,Tulcea,Smârdan,Parc Poet Ștefan Dincă,45.2855391,27.9987702,4.3,4,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,Romania,Brăila,Brăila,Children's Playground Braila,45.2550398,27.9495835,3.9,1289,12,84,296,525,372,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,Romania,Brăila,Brăila,Parc copii - Loc de joacă,45.26132130000001,27.9697658,4.5,6,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1087,Romania,Brăila,Brăila,Esplanada,45.2621737,27.9688715,4.4,1120,1,15,110,403,591,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1088,Romania,Brăila,Brăila,Paul's Garden,45.2679309,27.9560746,5.0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
